"BROKEN","EPIC","FAILED","FEATURE","PASSED","SKIPPED","STORY","UNKNOWN"
"0","","1","","0","0","Добавление в избранное","0"
"0","Аутентификация (Моки)","0","Вход пользователя (POST /api/auth)","4","0","Неуспешный вход (Мок)","0"
"0","Аутентификация","0","Вход пользователя (POST /api/auth)","3","0","Неуспешный вход - Неверные учетные данные","0"
"0","Управление пользователем (Моки)","0","Профиль пользователя (GET /api/user)","2","0","Получение профиля (Мок)","0"
"0","Запросы помощи","3","Детали запроса (GET /api/request/{id})","0","0","Получение деталей","0"
"0","Управление пользователем","2","Профиль пользователя (GET /api/user)","0","0","Получение профиля","0"
"0","Управление пользователем (Моки)","0","Избранное пользователя (GET, POST, DELETE)","3","0","Удаление из избранного (Мок)","0"
"0","Аутентификация (Моки)","0","Вход пользователя (POST /api/auth)","1","0","Успешный вход (Мок)","0"
"0","","0","","2","0","Получение списка избранного","0"
"0","Запросы помощи (Моки)","0","Детали запроса (GET /api/request/{id})","2","0","Получение деталей (Мок)","0"
"0","Управление пользователем (Моки)","0","Избранное пользователя (GET, POST /api/user/favourites)","2","0","Добавление в избранное (Мок)","0"
"0","Запросы помощи","2","Вклад в запрос (POST /api/request/{id}/contribution)","0","0","Внесение вклада","0"
"0","Аутентификация","6","Вход пользователя (POST /api/auth)","0","0","Неуспешный вход - Некорректное тело запроса","0"
"0","Управление пользователем","2","Избранное пользователя (DELETE /api/user/favourites/{id})","0","1","Удаление из избранного","0"
"0","Управление пользователем (Моки)","0","Избранное пользователя (GET, POST /api/user/favourites)","2","0","Получение списка избранного (Мок)","0"
"0","Запросы помощи","1","Список запросов (GET /api/request)","0","0","Получение списка","0"
"0","Запросы помощи (Моки)","0","Список запросов (GET /api/request)","2","0","Получение списка (Мок)","0"
"0","Запросы помощи (Моки)","0","Вклад в запрос (POST /api/request/{id}/contribution)","2","0","Внесение вклада (Мок)","0"
"0","Аутентификация","0","Вход пользователя (POST /api/auth)","1","0","Успешный вход","0"
